    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 8.2300000  -1.2324700   1.0374000   1.4881000   0.0000000   0.0000000  -0.7797940   0.1926770   0.0000000   0.0073648   0.0000000   0.0000000   0.0000000   0.1301100   0.0000000  -0.1346410   0.0000000   0.0000000   0.0000000
 8.2350000  -1.2315100   1.0374000   1.4881300   0.0000000   0.0000000  -0.7797940   0.1933120   0.0000000   0.0067119   0.0000000   0.0000000   0.0000000   0.1238770   0.0000000  -0.1265610   0.0000000   0.0000000   0.0000000
 8.2400000  -1.2305400   1.0374000   1.4881700   0.0000000   0.0000000  -0.7797940   0.1939150   0.0000000   0.0060988   0.0000000   0.0000000   0.0000000   0.1173950   0.0000000  -0.1187310   0.0000000   0.0000000   0.0000000
 8.2450000  -1.2295700   1.0374000   1.4881900   0.0000000   0.0000000  -0.7797940   0.1944850   0.0000000   0.0055242   0.0000000   0.0000000   0.0000000   0.1106620   0.0000000  -0.1111520   0.0000000   0.0000000   0.0000000
 8.2500000  -1.2286000   1.0374000   1.4882200   0.0000000   0.0000000  -0.7797940   0.1950210   0.0000000   0.0049868   0.0000000   0.0000000   0.0000000   0.1036800   0.0000000  -0.1038220   0.0000000   0.0000000   0.0000000
 8.2550000  -1.2276200   1.0374000   1.4882400   0.0000000   0.0000000  -0.7797940   0.1955220   0.0000000   0.0044855   0.0000000   0.0000000   0.0000000   0.0966130   0.0000000  -0.0967417   0.0000000   0.0000000   0.0000000
 8.2600000  -1.2266400   1.0374000   1.4882700   0.0000000   0.0000000  -0.7797940   0.1959880   0.0000000   0.0040190   0.0000000   0.0000000   0.0000000   0.0897877   0.0000000  -0.0899118   0.0000000   0.0000000   0.0000000
 8.2650000  -1.2256600   1.0374000   1.4882800   0.0000000   0.0000000  -0.7797940   0.1964200   0.0000000   0.0035860   0.0000000   0.0000000   0.0000000   0.0832124   0.0000000  -0.0833319   0.0000000   0.0000000   0.0000000
 8.2700000  -1.2246800   1.0374000   1.4883000   0.0000000   0.0000000  -0.7797940   0.1968200   0.0000000   0.0031853   0.0000000   0.0000000   0.0000000   0.0768871   0.0000000  -0.0770020   0.0000000   0.0000000   0.0000000
 8.2750000  -1.2236900   1.0374000   1.4883200   0.0000000   0.0000000  -0.7797940   0.1971900   0.0000000   0.0028156   0.0000000   0.0000000   0.0000000   0.0708118   0.0000000  -0.0709220   0.0000000   0.0000000   0.0000000
 8.2800000  -1.2227000   1.0374000   1.4883300   0.0000000   0.0000000  -0.7797940   0.1975290   0.0000000   0.0024756   0.0000000   0.0000000   0.0000000   0.0649865   0.0000000  -0.0650921   0.0000000   0.0000000   0.0000000
 8.2850000  -1.2217200   1.0374000   1.4883400   0.0000000   0.0000000  -0.7797940   0.1978400   0.0000000   0.0021642   0.0000000   0.0000000   0.0000000   0.0594113   0.0000000  -0.0595122   0.0000000   0.0000000   0.0000000
 8.2900000  -1.2207300   1.0374000   1.4883500   0.0000000   0.0000000  -0.7797940   0.1981240   0.0000000   0.0018801   0.0000000   0.0000000   0.0000000   0.0540860   0.0000000  -0.0541823   0.0000000   0.0000000   0.0000000
 8.2950000  -1.2197300   1.0374000   1.4883600   0.0000000   0.0000000  -0.7797940   0.1983810   0.0000000   0.0016220   0.0000000   0.0000000   0.0000000   0.0490107   0.0000000  -0.0491024   0.0000000   0.0000000   0.0000000
 8.3000000  -1.2187400   1.0374000   1.4883700   0.0000000   0.0000000  -0.7797940   0.1986140   0.0000000   0.0013886   0.0000000   0.0000000   0.0000000   0.0441854   0.0000000  -0.0442725   0.0000000   0.0000000   0.0000000
 8.3050000  -1.2177500   1.0374000   1.4883700   0.0000000   0.0000000  -0.7797940   0.1988230   0.0000000   0.0011788   0.0000000   0.0000000   0.0000000   0.0396101   0.0000000  -0.0396925   0.0000000   0.0000000   0.0000000
 8.3100000  -1.2167500   1.0374000   1.4883800   0.0000000   0.0000000  -0.7797940   0.1990110   0.0000000   0.0009913   0.0000000   0.0000000   0.0000000   0.0352848   0.0000000  -0.0353626   0.0000000   0.0000000   0.0000000
 8.3150000  -1.2157600   1.0374000   1.4883800   0.0000000   0.0000000  -0.7797940   0.1991770   0.0000000   0.0008248   0.0000000   0.0000000   0.0000000   0.0312095   0.0000000  -0.0312827   0.0000000   0.0000000   0.0000000
 8.3200000  -1.2147600   1.0374000   1.4883900   0.0000000   0.0000000  -0.7797940   0.1993230   0.0000000   0.0006781   0.0000000   0.0000000   0.0000000   0.0273842   0.0000000  -0.0274528   0.0000000   0.0000000   0.0000000
 8.3250000  -1.2137600   1.0374000   1.4883900   0.0000000   0.0000000  -0.7797940   0.1994510   0.0000000   0.0005499   0.0000000   0.0000000   0.0000000   0.0238090   0.0000000  -0.0238729   0.0000000   0.0000000   0.0000000
 8.3300000  -1.2127700   1.0374000   1.4883900   0.0000000   0.0000000  -0.7797940   0.1995620   0.0000000   0.0004389   0.0000000   0.0000000   0.0000000   0.0204837   0.0000000  -0.0205430   0.0000000   0.0000000   0.0000000
 8.3350000  -1.2117700   1.0374000   1.4883900   0.0000000   0.0000000  -0.7797940   0.1996560   0.0000000   0.0003440   0.0000000   0.0000000   0.0000000   0.0174084   0.0000000  -0.0174631   0.0000000   0.0000000   0.0000000
